civil_twilight,date,end_temp,end_time,females_assisted_down,females_assisted_up,females_unassisted_down,females_unassisted_up,frogs_down,frogs_up,harborton_zone_2-_corner_to_guardrail/_90°_turn,hours_monitored,juveniles_assisted_up,males_assisted_down,males_assisted_up,males_unassisted_down,males_unassisted_up,monitored_(y/n),notes,roadkills_female,roadkills_male,roadkills_unk,sheet_name,source_file,start_temp,start_time,sunset,team_hours,total_assisted,total_frogs_assisted_down,total_frogs_assisted_up,total_frogs_down,total_frogs_up,total_live_frogs,unassisted_females_down,unassisted_females_up,unassisted_males_down,unassisted_males_up,weather
17:55:00,2024-02-06 00:00:00,45,20:00:00,0,0,,,,,,2.25,0.0,0,0,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,46,17:45:00,17:24:00,9.5,,0.0,0.0,0,0,,0,0.0,0,0,"wet roads, a few sprinkles, hwy 30 driving lanes dry"
17:57:00,2024-02-07 00:00:00,44,18:00:00,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,45,18:00:00,17:26:00,0,,0.0,0.0,0,0,,0,0.0,0,0,dry pavement
17:58:00,2024-02-08 00:00:00,44,18:20:00,0,0,,,,,,1,0.0,0,0,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,45,17:20:00,17:27:00,2,,0.0,0.0,0,0,,0,0.0,0,0,"Wet road, no rain"
17:59:00,2024-02-09 00:00:00,42,18:50:00,0,0,,,,,,0.3333333333,0.0,0,0,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,42,18:30:00,17:28:00,0.33,,0.0,0.0,0,0,,0,0.0,0,0,"dry pavement, cold overcast"
18:01:00,2024-02-10 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,40,05:30:00,17:30:00,,,0.0,0.0,0,0,,0,0.0,0,0,clear dry
18:02:00,2024-02-11 00:00:00,49,20:00:00,0,1,,,,,,1.5,0.0,0,0,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,51,18:30:00,17:31:00,7,,0.0,1.0,0,0,,0,0.0,0,0,Mostly dry pavement.  Brief misty light rain 
18:04:00,2024-02-12 00:00:00,41.9,19:30:00,0,0,,,,,,1.5,0.0,0,2,,,Y,2 female chorus frogs to wetland ,0,0,0.0,February 2024,frog_log_2023_24.xlsx,45.8,18:00:00,17:33:00,6.25,,0.0,2.0,0,0,,0,0.0,0,0,A bit of mist but clearing
18:05:00,2024-02-13 00:00:00,52,18:00:00,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,52,18:00:00,17:34:00,0.25,,0.0,0.0,0,0,,0,0.0,0,0,dry
18:06:00,2024-02-14 00:00:00,39.9,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,40.1,,17:36:00,,,0.0,0.0,0,0,,0,0.0,0,0,Light Rain to Mist
18:08:00,2024-02-15 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,38,17:45:00,17:37:00,,,0.0,0.0,0,0,,0,0.0,0,0,Mist; cold
18:09:00,2024-02-16 00:00:00,43,18:10:00,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,43,18:10:00,17:39:00,0,,0.0,0.0,0,0,,0,0.0,0,0,Dry and windy
18:10:00,2024-02-17 00:00:00,37,06:30:00,0,0,,,,,,0.75,0.0,0,0,,,y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,38,05:45:00,17:40:00,2.5,,0.0,0.0,0,0,,0,0.0,0,0,steady rain
18:12:00,2024-02-18 00:00:00,44,18:40:00,0,0,,,,,,0.25,0.0,0,0,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,44,18:25:00,17:42:00,0.25,,0.0,0.0,0,0,,0,0.0,0,0,dry pavement 
18:13:00,2024-02-19 00:00:00,44,20:30:00,0,0,,,,,,2.5,0.0,0,1,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,46,18:00:00,17:43:00,16.3,,0.0,1.0,0,0,,0,0.0,0,0,some very light showers; clearing
18:15:00,2024-02-20 00:00:00,45,21:00:00,1,7,,,,,,3,0.0,0,11,,,Y,"1 PSRE roadkill on Harborton Drive zone 1, several PSRE on Marina way",0,0,0.0,February 2024,frog_log_2023_24.xlsx,50,18:00:00,17:44:00,17.5,,1.0,18.0,1,0,,0,0.0,0,0,rain on and off 
18:16:00,2024-02-21 00:00:00,42.9,20:00:00,0,0,,,,,,02:00:00,0.0,0,0,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,48.9,18,17:46:00,3,,0.0,0.0,0,0,,0,0.0,0,0,dry pavement 
18:17:00,2024-02-22 00:00:00,45.8,1850,0,0,,,,,,0,0.0,0,0,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,46.5,1745,17:47:00,1,,0.0,0.0,0,0,,0,0.0,0,0,dry pavement 
18:19:00,2024-02-23 00:00:00,51,19:30:00,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,51,19:30:00,17:49:00,0,,0.0,0.0,0,0,,0,0.0,0,0,
18:20:00,2024-02-24 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,47,06:00:00,17:50:00,,,0.0,0.0,0,0,,0,0.0,0,0,
18:21:00,2024-02-25 00:00:00,43.8,23:00:00,6,40,,,,,,5,0.0,0,366,,,Y,,2,0,0.0,February 2024,frog_log_2023_24.xlsx,50,18:00:00,17:51:00,17.5,,6.0,406.0,6,0,,0,0.0,0,0,rain
18:23:00,2024-02-26 00:00:00,35,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,,18:00:00,17:53:00,,,0.0,0.0,0,0,,0,0.0,0,0,Dry
18:24:00,2024-02-27 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,45,18:00:00,17:54:00,0,,0.0,0.0,0,0,,0,0.0,0,0,on/off rain
18:25:00,2024-02-28 00:00:00,49.2,21:30:00,0,4,,,,,,3.5,0.0,0,35,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,49.8,18:00:00,17:56:00,10.5,,0.0,39.0,0,0,,0,0.0,0,0,steady light rain
19:25:00,2024-02-29 00:00:00,40,19:08:00,0,0,,,,,,1.133333333,0.0,0,0,,,Y,,0,0,0.0,February 2024,frog_log_2023_24.xlsx,43,18:00:00,18:56:00,2.25,,0.0,0.0,0,0,,0,0.0,0,0,periods of steady light & very heavy rain
18:27:00,2024-03-01 00:00:00,39.0,22:00:00,0,0.0,,,,,,2.5,0.0,0.0,0.0,,,Y,,0.0,1.0,0.0,March 2024,frog_log_2023_24.xlsx,39.0,19:30:00,17:57:00,0.25,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,dry-->heavy cold rain late
18:28:00,2024-03-02 00:00:00,37.0,06:00:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,37.0,06:00:00,17:58:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,partly cloudy
18:30:00,2024-03-03 00:00:00,39.0,18:30:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,39.0,18:30:00,18:00:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,precipitation in the area 
18:31:00,2024-03-04 00:00:00,40.0,18:30:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,40.0,18:30:00,18:01:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Dry and cold
18:32:00,2024-03-05 00:00:00,,18:30:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,,18:30:00,18:03:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,
18:34:00,2024-03-06 00:00:00,,,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,41.0,,18:04:00,,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,
18:35:00,2024-03-07 00:00:00,,,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,40.0,19:00:00,18:05:00,,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Dry & clear all day
18:36:00,2024-03-08 00:00:00,53.0,19:00:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,53.0,,18:07:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Dry w/ clear starry sky
18:38:00,2024-03-09 00:00:00,45.0,19:45:00,0,0.0,,,,,,1.75,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,50.0,18:00:00,18:08:00,7.25,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,overcast/dry pavement
18:39:00,2024-03-10 00:00:00,45.5,21:15:00,0,0.0,,,,,,3.833333333,0.0,0.0,6.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,46.4,17:25:00,18:09:00,18.5,,0.0,6.0,0.0,6.0,,0,0.0,0.0,0.0,Wet pavement.  Mostly clear sky.  Star's visible 
18:40:00,2024-03-11 00:00:00,50.0,01:00:00,3,9.0,,,,,,-17.5,0.0,0.0,32.0,,,Y,"4 cf, 2 lt sal., 1 NW sal",0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,47.0,18:30:00,18:11:00,38.5,,3.0,41.0,3.0,41.0,,0,0.0,0.0,0.0,"rain, on and off"
19:42:00,2024-03-12 00:00:00,44.0,20:15:00,0,0.0,,,,,,0.75,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,44.0,19:30:00,19:12:00,2.5,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,dry
19:43:00,2024-03-13 00:00:00,,,0,0.0,,,,,,1.5,0.0,0.0,0.0,,,,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,,,19:13:00,,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,
19:44:00,2024-03-14 00:00:00,,19:00:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,60.0,19:00:00,19:15:00,,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,dry
19:46:00,2024-03-15 00:00:00,64.0,19:45:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,64.0,19:45:00,19:16:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Dry and warm all day
19:47:00,2024-03-16 00:00:00,,,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,63.0,06:30:00,19:17:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Spring's sprung
19:48:00,2024-03-17 00:00:00,,,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,65.0,20:00:00,19:19:00,,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Dry
19:50:00,2024-03-18 00:00:00,,,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,75.0,18:00:00,19:20:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Dry
19:51:00,2024-03-19 00:00:00,,,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,50.0,18:30:00,19:21:00,0.25,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,dry
20:51:00,2024-03-20 00:00:00,53.0,20:45:00,0,0.0,,,,,,0.75,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,54.0,19.15,20:21:00,3.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,"dry pavement , no rain"
19:54:00,2024-03-21 00:00:00,50.0,22:30:00,0,11.0,,,,,,3.0,0.0,0.0,29.0,,,Y,"Rained ~10 min., about an hour before dark. Otherwise, dry all day",0.0,1.0,0.0,March 2024,frog_log_2023_24.xlsx,51.0,19:30:00,19:24:00,13.5,,0.0,40.0,0.0,46.0,,0,2.0,0.0,4.0,"Damp pavemt, no rain"
19:55:00,2024-03-22 00:00:00,48.0,23:00:00,0,8.0,,,,,,3.5,0.0,0.0,4.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,50.0,19:30:00,19:25:00,28.9,,0.0,12.0,0.0,12.0,,0,0.0,0.0,0.0,"Damp, occasional lt rain"
19:56:00,2024-03-23 00:00:00,46.0,20:45:00,0,0.0,,,,,,1.25,0.0,0.0,0.0,,,y,,0.0,0.0,1.0,March 2024,frog_log_2023_24.xlsx,47.0,19:30:00,19:27:00,5.5,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,misty
19:58:00,2024-03-24 00:00:00,48.5,20:45:00,0,0.0,,,,,,1.25,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,51.4,19:30:00,19:28:00,4.75,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Dry pavement. Partly cloudy.  Full moon.
19:59:00,2024-03-25 00:00:00,43.7,22:00:00,0,1.0,,,,,,2.5,0.0,0.0,9.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,47.7,19:30:00,19:29:00,18.75,,0.0,10.0,0.0,10.0,,0,0.0,0.0,0.0,Rain then clearing
20:00:00,2024-03-26 00:00:00,,,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,52.0,20:00:00,19:31:00,0.25,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,cloudy but dry
20:02:00,2024-03-27 00:00:00,42.6,23:00:00,0,0.0,,,,,,3.5,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,44.7,19:30:00,19:32:00,7.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,"clear skies, no rain"
20:03:00,2024-03-28 00:00:00,45.0,21:45:00,0,0.0,,,,,,2.0,0.0,0.0,0.0,,,Y,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,45.0,19:45:00,19:33:00,8.75,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,Lite rain
20:04:00,2024-03-29 00:00:00,60.0,20:00:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,60.0,20:00:00,19:34:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,dry and clear 
20:06:00,2024-03-30 00:00:00,,,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,56.0,20:00:00,19:36:00,0.0,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,dry and clear 
20:07:00,2024-03-31 00:00:00,,20:00:00,0,0.0,,,,,,0.0,0.0,0.0,0.0,,,N,,0.0,0.0,0.0,March 2024,frog_log_2023_24.xlsx,58.0,20:00:00,19:37:00,,,0.0,0.0,0.0,0.0,,0,0.0,0.0,0.0,dry and clear
,1970-01-01 00:00:00,,,,,,,,,,,,,,,,,,,,,Sheet27,frog_log_2023_24.xlsx,,,,,,,,,,,,,,,
20:08:00,2024-04-01 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,N,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,65.0,20:20:00,19:38:00,,,0.0,0.0,0,0,,0,0.0,0,0,Dry
20:10:00,2024-04-02 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:40:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:11:00,2024-04-03 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:41:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:12:00,2024-04-04 00:00:00,44,20:40:00,0,0,,,,,,0.9166666667,0.0,0,0,,,Y,rained heavily 2 hours prior to sunset.,0,0,0.0,April 2024,frog_log_2023_24.xlsx,45.0,19:45:00,19:42:00,1.84,,0.0,0.0,0,0,,0,0.0,0,0,"wet pavement, cloudy"
20:14:00,2024-04-05 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:43:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:15:00,2024-04-06 00:00:00,46,21:15:00,0,0,,,,,,1.25,0.0,0,0,,,y,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,47.0,20:00:00,19:45:00,3.35,,0.0,0.0,0,0,,0,0.0,0,0,"mist,wet pavement"
20:16:00,2024-04-07 00:00:00,50,21:30:00,0,0,,,,,,1.0,0.0,0,4,,,Y,"2 salamanders, 2 chorus frogs uphill",0,0,0.0,April 2024,frog_log_2023_24.xlsx,48.0,20:30:00,19:46:00,1.0,,0.0,4.0,0,4,,0,0.0,0,0,wet pavement 
20:18:00,2024-04-08 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,N,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,52.0,20:30:00,19:47:00,,,0.0,0.0,0,0,,0,0.0,0,0,"Partly cloudy, dry pavement"
20:19:00,2024-04-09 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:49:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:21:00,2024-04-10 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:50:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:22:00,2024-04-11 00:00:00,50,21:30:00,0,0,,,,,,1.0,0.0,0,0,,,Y,no movement despite wet pavement and active rain. chorus frogs moving back and forth. ,0,0,0.0,April 2024,frog_log_2023_24.xlsx,51.0,20:30:00,19:51:00,1.0,,0.0,0.0,0,0,,0,0.0,0,0,heavy drizzle
20:23:00,2024-04-12 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,, ,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:53:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:25:00,2024-04-13 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:54:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:26:00,2024-04-14 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:55:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:27:00,2024-04-15 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,N,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:56:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:29:00,2024-04-16 00:00:00,57,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:58:00,,,0.0,0.0,0,0,,0,0.0,0,0,Dry
20:30:00,2024-04-17 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,19:59:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:32:00,2024-04-18 00:00:00,~60,,0,0,,,,,,0.0,0.0,0,0,,,N,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:00:00,,,0.0,0.0,0,0,,0,0.0,0,0,"Dry all day, low humidity"
20:33:00,2024-04-19 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:02:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:34:00,2024-04-20 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:03:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:36:00,2024-04-21 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:04:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:37:00,2024-04-22 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,N,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:05:00,61.0,,0.0,0.0,0,0,,0,0.0,0,0,Dry
20:39:00,2024-04-23 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:07:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:40:00,2024-04-24 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:08:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:41:00,2024-04-25 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:09:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:43:00,2024-04-26 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:11:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:44:00,2024-04-27 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:12:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:46:00,2024-04-28 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:13:00,,,0.0,0.0,0,0,,0,0.0,0,0,
20:47:00,2024-04-29 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,N,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,55.0,,20:14:00,,,0.0,0.0,0,0,,0,0.0,0,0,Cloudy
20:48:00,2024-04-30 00:00:00,,,0,0,,,,,,0.0,0.0,0,0,,,,,0,0,0.0,April 2024,frog_log_2023_24.xlsx,,,20:16:00,,,0.0,0.0,0,0,,0,0.0,0,0,
1748,2021-02-01 00:00:00,46.5,20:45:00,1,9,,,,,,3.25,0.0,0,0,,,Y,"Ideal conditions for first two hours, but not many frogs.",0,0,0.0,February 2021,frog_log_2020_21.xlsx,50.3,17:30:00,1717,18.5,,1.0,9.0,2,0,,1,0.0,0,0,light rain then clearing
1750,2021-02-02 00:00:00,41.8,19:00:00,0,0,,,,,,1.5,0.0,0,0,,,Y,"cold. wind blew Marina fence off. 1 PSRE female assisted down, 2 more PSRE observed on Marina",0,0,0.0,February 2021,frog_log_2020_21.xlsx,42.6,17:30:00,1718,6,,0.0,0.0,0,0,,0,0.0,0,0,dry then heavy rain
1751,2021-02-03 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,41,,1720,,,0.0,0.0,0,0,,0,0.0,0,0,
1753,2021-02-04 00:00:00,45,19:30:00,1,0,,,,,,2.5,0.0,0,0,,,Y,Small female down end of night--dry at the time.,0,0,0.0,February 2021,frog_log_2020_21.xlsx,46,17:00:00,1721,6.5,,1.0,0.0,1,0,,0,0.0,0,0,Mist then clear
1754,2021-02-05 00:00:00,47,17:00:00,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,47,17:00:00,1723,,,0.0,0.0,0,0,,0,0.0,0,0,"broken clouds, open sky"
1755,2021-02-06 00:00:00,44,18:45:00,0,0,,,,,,1.5,0.0,0,0,,,y,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,47,17:15:00,1724,2.45,,0.0,0.0,0,0,,0,0.0,0,0,misty then clearing
1757,2021-02-07 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,42,,1726,,,2.0,6.0,2,9,,0,0.0,0,0,dry
1758,2021-02-08 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,42,,1727,,,0.0,0.0,0,0,,0,0.0,0,0,"Cloudy, no rain"
1759,2021-02-09 00:00:00,,18:00:00,0,0,,,,,,0.5,0.0,0,0,,,Y,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,37.9,17:30:00,1728,0.5,,0.0,0.0,0,0,,0,0.0,0,0,
1801,2021-02-10 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,,,1730,,,0.0,0.0,0,0,,0,0.0,0,0,
1802,2021-02-11 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,32,17:00:00,1731,,,0.0,0.0,0,0,,0,0.0,0,0,Snow flurrries
1804,2021-02-12 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,,,1733,,,0.0,0.0,0,0,,0,0.0,0,0,
1805,2021-02-13 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,27,,1734,,,0.0,0.0,0,0,,0,0.0,0,0,lots of snow
1806,2021-02-14 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,,,1736,,,0.0,0.0,0,0,,0,0.0,0,0,
1808,2021-02-15 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,44,,1737,,,0.0,0.0,0,0,,0,0.0,0,0,Cloudy
1809,2021-02-16 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,,,1739,,,0.0,0.0,0,0,,0,0.0,0,0,
1810,2021-02-17 00:00:00,,,0,0,,,,,,0,0.0,0,0,,,N,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,,,1740,,,0.0,0.0,0,0,,0,0.0,0,0,
1812,2021-02-18 00:00:00,,17:45:00,0,0,,,,,,0.08333333333,0.0,0,0,,,Y,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,39,17:40:00,1742,,,0.0,0.0,0,0,,0,0.0,0,0,1-2 in. snow remaining
1813,2021-02-19 00:00:00,42,18:45:00,0,0,,,,,,0.25,0.0,0,0,,,Y,,0,0,0.0,February 2021,frog_log_2020_21.xlsx,42,18:30:00,1743,0.25,,0.0,0.0,0,0,,0,0.0,0,0,Paverment wet
